"product_id","product_position","promotion","seasonal","sales_volume","price","terms","section","season","material","origin","total_revenue","price_category"
203177,"Front of Store","",1,850,"80","jackets","WOMAN","Spring","Cotton","India","68000","medium"
203178,"Front of Store","",1,788,"101","t-shirts","WOMAN","Summer","Linen","Morocco","79588","high"
203179,"Front of Store",1,1,1412,"34","jackets","MAN","Winter","Acrylic","Vietnam","48008","low"
203180,"Aisle","",1,706,"50","jackets","MAN","Autumn","Wool Blend","India","35300","low"
203181,"Aisle","","",846,"60","t-shirts","MAN","Spring","Linen","Morocco","50760","medium"
203182,"Aisle",1,1,1642,"34","sweaters","WOMAN","Winter","Wool","China","55828","low"
203183,"Front of Store",1,1,1709,"27","shoes","MAN","Winter","Acrylic","China","46143","low"
203184,"Front of Store","","",795,"30","shoes","WOMAN","Spring","Denim","Bangladesh","23850","low"
203185,"Aisle","","",812,"69","shoes","WOMAN","Autumn","Polyester","China","56028","medium"
203186,"Front of Store",1,1,1475,"18","jackets","WOMAN","Spring","Denim","Morocco","26550","low"
203187,"End-cap","",1,780,"20","sweaters","MAN","Autumn","Wool","Turkey","15600","low"
203188,"End-cap","","",810,"36","sweaters","WOMAN","Autumn","Polyester","Bangladesh","29160","low"
203189,"Aisle",1,1,1322,"114","jackets","WOMAN","Winter","Wool","Bangladesh","150708","high"
203190,"Aisle","","",869,"40","jackets","WOMAN","Autumn","Wool Blend","China","34760","low"
203191,"Aisle","","",897,"23","jackets","WOMAN","Autumn","Wool Blend","China","20631","low"
203192,"Aisle","",1,761,"46","shoes","WOMAN","Autumn","Wool Blend","Argentina","35006","low"
203193,"Aisle",1,"",1407,"38","jackets","MAN","Winter","Wool Blend","Morocco","53466","low"
203194,"Aisle","","",764,"26","sweaters","MAN","Autumn","Wool Blend","China","19864","low"
203195,"End-cap",1,1,1365,"53","shoes","MAN","Autumn","Wool","India","72345","medium"
203196,"Aisle","","",838,"26","jackets","MAN","Autumn","Wool Blend","Brazil","21788","low"
203197,"Front of Store",1,1,1521,"41","jackets","WOMAN","Autumn","Denim","Vietnam","62361","low"
203198,"End-cap",1,1,1204,"71","jackets","WOMAN","Autumn","Polyester","Turkey","85484","medium"
203199,"Aisle","",1,820,"40","jackets","WOMAN","Autumn","Wool Blend","Bangladesh","32800","low"
203200,"Front of Store","",1,890,"34","t-shirts","MAN","Winter","Wool","Turkey","30260","low"
203201,"Front of Store","","",814,"69","t-shirts","WOMAN","Spring","Linen","Portugal","56166","medium"
203202,"Aisle",1,"",1310,"31","sweaters","WOMAN","Spring","Linen Blend","Cambodia","40610","low"
203203,"End-cap","","",936,"26","t-shirts","WOMAN","Spring","Cotton","India","24336","low"
203204,"End-cap","",1,879,"50","jeans","WOMAN","Autumn","Denim","Bangladesh","43950","low"
203205,"End-cap","","",1112,"17","jackets","WOMAN","Summer","Cotton","Bangladesh","18904","low"
203206,"Front of Store","",1,1146,"33","shoes","WOMAN","Winter","Wool Blend","Turkey","37818","low"
203207,"Front of Store","","",792,"89","jackets","WOMAN","Summer","Linen Blend","Bangladesh","70488","medium"
203208,"Aisle","","",773,"40","jackets","MAN","Autumn","Cotton","China","30920","low"
203209,"Front of Store","",1,746,"30","jackets","MAN","Autumn","Cotton","Brazil","22380","low"
203210,"Aisle","",1,942,"23","jackets","MAN","Summer","Linen","Bangladesh","21666","low"
203211,"Front of Store",1,"",1281,"58","sweaters","WOMAN","Autumn","Cotton","Spain","74298","medium"
203212,"Front of Store","","",917,"39","jackets","WOMAN","Summer","Cotton","Turkey","35763","low"
203213,"Aisle","","",883,"40","jackets","WOMAN","Autumn","Cotton","Bangladesh","35320","low"
203214,"Front of Store",1,1,1266,"14","jackets","MAN","Spring","Cotton","Cambodia","17724","low"
203215,"Front of Store","","",809,"33","jackets","MAN","Winter","Wool Blend","Bangladesh","26697","low"
203216,"End-cap",1,1,1174,"35","t-shirts","MAN","Autumn","Acrylic","Vietnam","41090","low"
203217,"Aisle",1,1,1298,"100","jackets","WOMAN","Winter","Acrylic","China","129800","high"
203218,"Aisle","",1,950,"65","jackets","WOMAN","Winter","Polyester","Portugal","61750","medium"
203219,"End-cap","",1,698,"90","t-shirts","MAN","Summer","Linen","India","62820","medium"
203220,"Front of Store","","",657,"130","jackets","WOMAN","Summer","Cotton","Bangladesh","85410","high"
203221,"Front of Store","",1,885,"74","jackets","WOMAN","Winter","Acrylic","Turkey","65490","medium"
203222,"End-cap","",1,944,"55","shoes","WOMAN","Winter","Wool","China","51920","medium"
203223,"Front of Store","","",976,"40","jackets","WOMAN","Autumn","Wool Blend","China","39040","low"
203224,"End-cap",1,1,1355,"41","t-shirts","WOMAN","Autumn","Denim","Bangladesh","55555","low"
203225,"Aisle",1,1,1329,"36","shoes","MAN","Summer","Polyester","India","47844","low"
203226,"Front of Store","","",820,"40","shoes","WOMAN","Autumn","Polyester","Bangladesh","32800","low"
203227,"Aisle","",1,869,"50","sweaters","WOMAN","Autumn","Wool","India","43450","low"
203228,"Front of Store",1,1,1212,"24","jackets","MAN","Autumn","Wool","China","29088","low"
203229,"Aisle",1,"",1617,"41","jackets","WOMAN","Winter","Denim","China","66297","low"
203230,"End-cap",1,"",1392,"24","t-shirts","WOMAN","Autumn","Wool Blend","China","33408","low"
203231,"Front of Store","","",791,"46","jackets","WOMAN","Autumn","Denim","Spain","36386","low"
203232,"Front of Store",1,1,1477,"18","sweaters","WOMAN","Spring","Denim","Portugal","26586","low"
203233,"Aisle","","",882,"49","jackets","MAN","Autumn","Cotton","Bangladesh","43218","low"
203234,"End-cap","",1,879,"25","jackets","MAN","Summer","Cotton","China","21975","low"
203235,"Front of Store","",1,723,"70","jackets","WOMAN","Spring","Polyester","India","50610","medium"
203236,"End-cap",1,"",1123,"81","jackets","WOMAN","Spring","Linen","Pakistan","90963","medium"
203237,"Aisle",1,"",1214,"80","jackets","WOMAN","Autumn","Cotton","China","97120","medium"
203238,"Aisle","","",673,"60","sweaters","MAN","Spring","Viscose","Cambodia","40380","medium"
203239,"Front of Store",1,"",1514,"14","jackets","WOMAN","Autumn","Wool","Portugal","21196","low"
203240,"Aisle",1,1,1252,"78","sweaters","WOMAN","Summer","Wool","Bangladesh","97656","medium"
203241,"Front of Store",1,1,1441,"19","jackets","MAN","Autumn","Wool Blend","Spain","27379","low"
203242,"End-cap",1,"",1490,"20","jackets","MAN","Spring","Cotton","China","29800","low"
203243,"Front of Store",1,1,1595,"33","t-shirts","WOMAN","Summer","Cotton","China","52635","low"
203244,"Front of Store","","",839,"29","jackets","WOMAN","Autumn","Polyester","Turkey","24331","low"
203245,"Aisle",1,1,1275,"27","t-shirts","WOMAN","Autumn","Polyester","Cambodia","34425","low"
203246,"Front of Store",1,"",1302,"29","jackets","MAN","Autumn","Wool","China","37758","low"
203247,"Aisle","",1,817,"70","jackets","WOMAN","Autumn","Polyester","Bangladesh","57190","medium"
203248,"End-cap",1,"",1387,"23","jackets","WOMAN","Spring","Linen","China","31901","low"
203249,"End-cap","",1,848,"36","jackets","MAN","Autumn","Wool Blend","India","30528","low"
203250,"Front of Store",1,"",1085,"63","shoes","MAN","Autumn","Cotton","Bangladesh","68355","medium"
203251,"Front of Store","","",907,"28","jackets","MAN","Winter","Wool","Turkey","25396","low"
203252,"Front of Store","",1,801,"36","jackets","MAN","Autumn","Wool Blend","Cambodia","28836","low"
203253,"Front of Store","","",821,"45","jackets","MAN","Winter","Cotton","Portugal","36945","low"
203254,"Aisle",1,1,1292,"20","jackets","WOMAN","Spring","Polyester","China","25840","low"
203255,"End-cap",1,"",1495,"32","shoes","WOMAN","Autumn","Polyester","Turkey","47840","low"
203256,"End-cap","",1,660,"60","jackets","MAN","Autumn","Viscose","Bangladesh","39600","medium"
203257,"Aisle",1,1,1554,"72","jackets","WOMAN","Summer","Denim","China","111888","medium"
203258,"End-cap","",1,1023,"33","shoes","WOMAN","Winter","Viscose","Spain","33759","low"
203259,"Front of Store",1,"",1393,"49","sweaters","WOMAN","Autumn","Wool","China","68257","low"
203260,"Front of Store",1,1,1321,"76","jackets","MAN","Winter","Denim","Cambodia","100396","medium"
203261,"Aisle",1,1,1159,"104","t-shirts","WOMAN","Autumn","Acrylic","China","120536","high"
203262,"Aisle","","",769,"20","jackets","MAN","Autumn","Cotton","Portugal","15380","low"
203263,"Aisle","",1,804,"46","jackets","WOMAN","Autumn","Viscose","China","36984","low"
203264,"Aisle","","",889,"39","jackets","WOMAN","Autumn","Wool Blend","China","34671","low"
203265,"Aisle","","",695,"80","jackets","WOMAN","Autumn","Wool","Bangladesh","55600","medium"
203266,"Front of Store","","",876,"50","t-shirts","WOMAN","Autumn","Polyester","Morocco","43800","low"
203267,"End-cap","","",785,"40","jackets","WOMAN","Autumn","Viscose","Turkey","31400","low"
203268,"Aisle",1,1,1647,"23","shoes","WOMAN","Winter","Wool Blend","Bangladesh","37881","low"
203269,"Front of Store",1,"",1305,"78","jackets","WOMAN","Autumn","Wool","Spain","101790","medium"
203270,"End-cap",1,1,1342,"26","jackets","WOMAN","Autumn","Wool","Spain","34892","low"
203271,"Aisle","",1,843,"30","sweaters","WOMAN","Spring","Polyester","Morocco","25290","low"
203272,"End-cap","","",633,"120","jackets","WOMAN","Spring","Linen","India","75960","high"
203273,"Aisle",1,1,1661,"18","jackets","WOMAN","Spring","Cotton","Turkey","29898","low"
203274,"Front of Store","",1,1039,"30","sweaters","WOMAN","Autumn","Polyester","Bangladesh","31170","low"
203275,"Front of Store","","",968,"36","t-shirts","WOMAN","Autumn","Acrylic","Bangladesh","34848","low"
203276,"Aisle","","",969,"33","sweaters","WOMAN","Winter","Viscose","China","31977","low"
203277,"Aisle",1,1,1613,"34","t-shirts","WOMAN","Winter","Acrylic","China","54842","low"
203278,"End-cap","","",919,"20","jackets","WOMAN","Spring","Polyester","Bangladesh","18380","low"
203279,"End-cap","","",848,"33","jackets","WOMAN","Summer","Linen","Turkey","27984","low"
203280,"Front of Store",1,1,1220,"67","t-shirts","WOMAN","Spring","Cotton","Bangladesh","81740","medium"
203281,"Aisle",1,1,1388,"45","jackets","WOMAN","Spring","Polyester","Spain","62460","low"
203282,"End-cap","",1,872,"75","jackets","WOMAN","Winter","Wool Blend","Spain","65400","medium"
203283,"Aisle",1,"",1300,"38","shoes","MAN","Winter","Cotton","Turkey","49400","low"
203284,"Front of Store","","",1001,"34","t-shirts","WOMAN","Summer","Cotton","China","34034","low"
203285,"Aisle","","",987,"30","jackets","WOMAN","Autumn","Wool","Morocco","29610","low"
203286,"End-cap","","",881,"67","jackets","WOMAN","Winter","Wool Blend","Pakistan","59027","medium"
203287,"Front of Store","","",831,"28","jackets","MAN","Winter","Wool Blend","Argentina","23268","low"
203288,"End-cap","","",806,"23","t-shirts","WOMAN","Spring","Denim","China","18538","low"
203289,"Front of Store","",1,902,"50","jackets","WOMAN","Autumn","Wool","China","45100","low"
203290,"Front of Store","","",807,"36","jackets","MAN","Autumn","Acrylic","China","29052","low"
203291,"Aisle",1,1,1404,"22","jackets","WOMAN","Summer","Denim","Cambodia","30888","low"
203292,"Aisle",1,1,1291,"25","jackets","MAN","Autumn","Cotton","Pakistan","32275","low"
203293,"End-cap","",1,1107,"26","t-shirts","WOMAN","Winter","Wool Blend","Turkey","28782","low"
203294,"Front of Store","",1,904,"46","jackets","WOMAN","Autumn","Cotton","Vietnam","41584","low"
203295,"Aisle","",1,908,"20","t-shirts","WOMAN","Autumn","Denim","Turkey","18160","low"
203296,"Aisle",1,"",1323,"51","t-shirts","WOMAN","Spring","Linen","Turkey","67473","low"
203297,"Front of Store","","",759,"77","shoes","MAN","Summer","Linen Blend","Bangladesh","58443","medium"
203298,"End-cap",1,"",1244,"75","jackets","WOMAN","Autumn","Wool Blend","Spain","93300","medium"
203299,"End-cap","","",976,"22","sweaters","WOMAN","Winter","Acrylic","Brazil","21472","low"
203300,"Front of Store",1,1,1389,"17","jackets","MAN","Autumn","Wool","China","23613","low"
203301,"Aisle","","",1074,"18","jackets","WOMAN","Winter","Wool Blend","India","19332","low"
203302,"End-cap","","",968,"53","jackets","WOMAN","Winter","Cotton","Turkey","51304","medium"
203303,"Front of Store",1,"",1461,"38","jackets","WOMAN","Summer","Cotton","Pakistan","55518","low"
203304,"End-cap","","",964,"44","t-shirts","WOMAN","Winter","Wool","Morocco","42416","low"
203305,"End-cap","",1,890,"30","jackets","WOMAN","Spring","Wool Blend","India","26700","low"
203306,"Front of Store",1,1,1760,"14","t-shirts","WOMAN","Winter","Wool Blend","Morocco","24640","low"
203307,"End-cap","",1,887,"20","sweaters","MAN","Spring","Linen Blend","Portugal","17740","low"
203308,"Aisle",1,1,1480,"48","jackets","WOMAN","Summer","Linen","Pakistan","71040","low"
203309,"End-cap","","",990,"33","jackets","WOMAN","Winter","Cotton","Morocco","32670","low"
203310,"Aisle","","",719,"60","jackets","MAN","Autumn","Wool Blend","China","43140","medium"
203311,"Front of Store",1,"",1224,"64","jackets","MAN","Autumn","Cotton","Turkey","78336","medium"
203312,"Aisle","","",787,"40","jackets","WOMAN","Autumn","Wool","China","31480","low"
203313,"Aisle",1,1,1508,"18","jackets","WOMAN","Spring","Wool Blend","Bangladesh","27144","low"
203314,"End-cap",1,1,1426,"16","jackets","MAN","Winter","Cotton","Vietnam","22816","low"
203315,"End-cap","","",1025,"23","jackets","WOMAN","Summer","Cotton","Bangladesh","23575","low"
203316,"Aisle","",1,881,"20","jackets","MAN","Autumn","Wool","China","17620","low"
203317,"Front of Store",1,1,1425,"39","jackets","WOMAN","Spring","Viscose","Vietnam","55575","low"
203318,"Aisle","",1,1033,"18","t-shirts","WOMAN","Summer","Cotton","Vietnam","18594","low"
203319,"End-cap","","",792,"60","jackets","WOMAN","Autumn","Wool Blend","Bangladesh","47520","medium"
203320,"Aisle","","",970,"20","jackets","WOMAN","Autumn","Wool Blend","Turkey","19400","low"
203321,"Aisle","","",892,"49","jackets","WOMAN","Winter","Polyester","Morocco","43708","low"
203322,"Aisle",1,1,1414,"25","jackets","WOMAN","Spring","Linen","Morocco","35350","low"
203323,"Front of Store","","",932,"50","t-shirts","WOMAN","Winter","Wool","China","46600","low"
203324,"End-cap","","",752,"45","sweaters","WOMAN","Autumn","Wool Blend","China","33840","low"
203325,"Front of Store",1,1,1598,"32","jackets","WOMAN","Winter","Wool Blend","China","51136","low"
203326,"Front of Store",1,1,1383,"79","jackets","WOMAN","Winter","Wool Blend","Vietnam","109257","medium"
203327,"End-cap","",1,769,"36","jeans","WOMAN","Autumn","Acrylic","Spain","27684","low"
203328,"End-cap",1,1,1131,"19","jackets","MAN","Spring","Linen","Turkey","21489","low"
203329,"End-cap","","",866,"77","sweaters","WOMAN","Winter","Wool Blend","Bangladesh","66682","medium"
203330,"End-cap","",1,762,"95","jackets","MAN","Winter","Wool","Cambodia","72390","high"
203331,"End-cap","","",625,"80","jackets","MAN","Autumn","Polyester","India","50000","medium"
203332,"Front of Store",1,"",1497,"82","jeans","WOMAN","Winter","Wool Blend","Bangladesh","122754","medium"
203333,"End-cap","","",1089,"26","jackets","WOMAN","Summer","Linen Blend","Turkey","28314","low"
203334,"End-cap","",1,880,"29","sweaters","WOMAN","Summer","Linen","India","25520","low"
203335,"End-cap",1,1,1169,"62","jackets","MAN","Spring","Cotton","India","72478","medium"
203336,"Aisle","",1,679,"60","jackets","MAN","Autumn","Acrylic","Bangladesh","40740","medium"
203337,"Aisle",1,1,1473,"18","jackets","WOMAN","Autumn","Polyester","Turkey","26514","low"
203338,"Aisle",1,1,1335,"66","sweaters","MAN","Spring","Polyester","Turkey","88110","medium"
203339,"Front of Store",1,"",1396,"48","t-shirts","WOMAN","Autumn","Viscose","Vietnam","67008","low"
203340,"Front of Store",1,1,1318,"18","sweaters","MAN","Autumn","Viscose","Bangladesh","23724","low"
203341,"Aisle",1,"",1303,"70","sweaters","WOMAN","Summer","Cotton","Morocco","91210","medium"
203342,"Aisle",1,1,1523,"17","sweaters","WOMAN","Autumn","Denim","Cambodia","25891","low"
203343,"Aisle","","",960,"39","jackets","WOMAN","Winter","Wool","Vietnam","37440","low"
203344,"End-cap",1,1,1306,"59","jeans","MAN","Autumn","Polyester","Morocco","77054","medium"
203345,"Aisle","","",1082,"22","jackets","WOMAN","Winter","Acrylic","Vietnam","23804","low"
203346,"End-cap","","",1090,"28","jackets","WOMAN","Summer","Cotton","Pakistan","30520","low"
203347,"Front of Store","","",820,"46","jeans","WOMAN","Spring","Cotton","India","37720","low"
203348,"End-cap","",1,771,"80","t-shirts","WOMAN","Spring","Linen","Morocco","61680","medium"
203349,"Aisle","",1,826,"70","jackets","WOMAN","Spring","Cotton","Morocco","57820","medium"
203350,"Aisle","","",773,"16","shoes","MAN","Autumn","Wool","Bangladesh","12368","low"
203351,"Aisle","","",937,"66","sweaters","WOMAN","Summer","Cotton","Morocco","61842","medium"
203352,"Aisle","","",865,"49","sweaters","MAN","Winter","Viscose","Spain","42385","low"
203353,"End-cap",1,1,1722,"15","jackets","WOMAN","Winter","Wool","Turkey","25830","low"
203354,"Aisle","","",862,"64","sweaters","WOMAN","Winter","Wool Blend","China","55168","medium"
203355,"End-cap","","",951,"16","t-shirts","WOMAN","Spring","Cotton","Portugal","15216","low"
203356,"End-cap","",1,692,"90","shoes","WOMAN","Spring","Viscose","Brazil","62280","medium"
203357,"Aisle","",1,629,"120","t-shirts","WOMAN","Autumn","Wool","India","75480","high"
203358,"Aisle","","",1020,"45","t-shirts","WOMAN","Winter","Wool Blend","Morocco","45900","low"
203359,"Aisle","",1,973,"43","jackets","MAN","Winter","Wool Blend","Brazil","41839","low"
203360,"End-cap","",1,724,"90","t-shirts","WOMAN","Spring","Linen","China","65160","medium"
203361,"Aisle","","",633,"90","jackets","MAN","Spring","Linen","Pakistan","56970","medium"
203362,"Aisle","","",765,"26","jackets","MAN","Autumn","Wool Blend","India","19890","low"
203363,"Aisle","","",869,"60","shoes","WOMAN","Autumn","Acrylic","Bangladesh","52140","medium"
203364,"Aisle",1,"",1496,"15","jackets","WOMAN","Winter","Wool","Cambodia","22440","low"
203365,"Front of Store","",1,749,"133","sweaters","WOMAN","Winter","Polyester","Bangladesh","99617","high"
203366,"End-cap","","",719,"127","jackets","MAN","Summer","Cotton","Bangladesh","91313","high"
